Sample;SampleNo;Blend;BlendNo;ZwaarVanGeur;ScherpVanGeur;WeeVanGeur;LichtVanGeur;MufVanGeur;AromatischVanGeur;KoffieGeur;KunstmatigVanGeur;FlauwVanSmaak;OudVanSmaak;HardVanSmaak;VlakVanSmaak;KruidigVanSmaak;LichtVanSmaak;KrachtigVanSmaak;ZurigVanSmaak;BitterVanSmaak;ZuiverVanSmaak;WrangVanSmaak;FrisVanSmaak;SchraalVanSmaak;CaramelachtigVanSmaak;RondVanSmaak;SmaaktAangebrand;VettigVanSmaak;KunstmatigVanSmaak;ZachtVanSmaak;DroogMondgevoel;ScherpMondgevoel;BijSmaak
Dark01-49;1;Dark;3;47.6;38.4;24.1;38.6;18.6;54.7;62.6;18.4;26.1;27;43.9;28.5;39.4;29.7;60.6;36.1;51.5;51;28.9;31.2;29.4;21.6;44.4;38.7;24.1;16.9;34.6;38;44.6;17.1
Mild01-50;2;Mild;1;43;35.1;19.7;44.4;16.6;50.5;59.6;13.4;33.9;23.4;36.3;38.6;34.8;46.1;45.5;34.7;38.2;53.4;23.6;33.9;28.5;20.8;47.5;19.9;23.6;14.3;49.5;33.1;31.2;15.7
Reg01-51;3;Regular;2;44.7;38;24.1;39.8;17.9;52.2;59.1;15.1;26.6;26.6;38.1;32.5;36.9;32.3;56.1;39.5;48.3;53.3;23.5;32.4;26.1;21.2;41.6;33.8;21.8;13;36.7;34.8;43.3;17.7
Dark01-52;4;Dark;3;53.5;42.9;22.6;37.5;15.6;55.2;59.8;16.4;25.6;26.7;50.9;29.2;44.4;28.4;64.5;38.1;54.3;53.2;31.5;33.2;25.9;23.1;50.4;38.5;22.6;17.1;28.8;38.5;49.9;17.6
Dark02-02;5;Dark;3;39.4;31.7;23.3;45.7;17;52.2;60.7;13.7;25.5;27.1;41.4;32.6;44.9;29.6;57.1;28.5;51.2;52.3;28.1;31.1;25.4;20.5;45;31.4;22.2;13.7;38.2;33.4;34;16.5
Mild02-02;6;Mild;1;51;32.5;22.6;39.4;21.5;53.1;58;19;31.9;23.7;31.2;35.4;32.4;43.1;48.5;41.9;41.3;49;26.3;40.8;29.3;20;43.8;24;20.7;16.3;45.8;26.1;26.7;16.9
Dark02-03;7;Dark;3;52.6;41.1;22.9;37.8;16;53.7;64.9;15.2;26.8;30.4;44.5;40.3;41.6;35;54.5;31.3;51.2;58;26.9;38.5;28.3;21.3;52.8;28;20.9;15.6;43.2;34.5;38.2;17.2
Dark02-05;8;Dark;3;49.6;38.2;22.1;38.5;18.5;54.7;56.3;18.8;21.9;26.4;44.4;27.3;40.4;27;60.3;39.1;54.8;52.8;27.9;31.6;26.3;19.6;46.5;35.2;26.7;17.7;35.4;35.2;46.4;21.4
Reg02-05;9;Regular;2;43.3;34;22.6;45;14.1;52.1;61;15.7;29.6;22.9;36.4;30.3;40.3;38.8;53.3;43.1;44.5;58.8;28;36.4;23.5;18.7;50.5;26;19.5;13.8;43.4;32.6;31.3;14
Dark02-07;10;Dark;3;49.7;38.3;25.5;38.6;18.6;52.6;61.6;15.9;23.6;29.5;45;31.7;39.4;33.1;59.4;38.3;49.3;52.9;31.5;34.3;29;18.1;46.8;30.5;19.3;15.5;33.1;32.1;44.8;27.1
Reg02-07;11;Regular;2;52.2;41.3;27.5;34;19.7;53.4;61.5;19;25.1;27.1;46.5;32;36.8;32.7;58.7;40.6;54.9;54.3;36.6;31.4;31.9;23.6;44.6;34.6;21.4;19.1;35.3;31;35.9;21.6
Dark02-10;12;Dark;3;47.9;35.4;25.1;41.4;18.3;50.8;61;18.5;26.1;29;46.7;29.7;37.5;26.8;63.4;32.5;54.1;49.5;30.8;30;27;19.6;40.1;37.9;21.5;16.1;32.4;38.5;41;19.9
Mild02-10;13;Mild;1;39.7;33.5;30;48.1;18.9;44.5;56.6;15.5;32.7;24.1;35.4;40.4;34.8;45.2;50.1;34.6;40.6;54.5;27.9;41.6;31.2;21.1;53;23.2;21.1;15.2;48.8;26.5;27.1;17.6
Reg02-10;14;Regular;2;45.5;32.1;23.2;43.1;17.7;46;57.8;16.9;29.5;24.2;41.9;35.6;35.9;32.6;53.7;36.7;43.8;54.8;33.7;34.7;32.9;22.4;44.8;24.1;21.6;17.1;40.2;28.6;30.5;14.8
Dark02-12;15;Dark;3;48.6;38.7;21.5;40.1;16.5;53.9;58.7;19.8;26.4;27.5;44.6;27.7;42;28.1;61.5;32.7;45.8;50.7;30;30.7;25.8;20.2;49.2;36.2;26.1;20.4;33.2;32.9;41.1;20.3
Mild02-12;16;Mild;1;45;36.1;18.8;40;16.7;53.7;56.4;17;24.4;24.3;40;29.7;43;32.5;54.5;43.5;42.1;50;30.5;38.9;26.3;16.4;44.7;22.9;19.4;16.1;41.2;29.2;30.2;17.7
Reg02-12;17;Regular;2;45.6;29.4;21.6;46;19.8;47.7;56.3;19.6;36.2;28.8;35.3;37.7;34.2;45.9;45.3;34.5;38.6;48.7;29.8;34.4;28.8;18.9;40.4;24;20.6;17.2;48.8;25.5;24.3;16
Dark02-14;18;Dark;3;50.2;40.4;23;34.4;15;53.2;59.6;15.8;21.6;29.7;48.3;24.9;32.2;29;59.7;36.3;51.3;49;30.7;34.8;26.1;17.5;42.9;35.6;21.1;18.1;27.3;37.2;38.4;18.9
Mild02-14;19;Mild;1;47.3;34.9;26.3;42;15.4;49.5;56.8;18.1;35;29.4;40.7;37.9;34.9;39;51.4;38.9;41.6;50;35.7;39.8;31.4;20.8;36.3;21.8;21.4;19.6;38.8;31;32.3;18.3
Dark02-16;20;Dark;3;49.3;35.7;22.5;37;16.8;55.1;60;15.1;21.7;28.1;44.4;25.1;41;34.4;59.6;32.2;46.5;60.1;32.3;33.4;22.7;16.2;51.9;30.5;20.5;14.9;38.5;34.5;35.6;14.9
Mild02-16;21;Mild;1;48.4;38.2;22.3;40.4;17.9;52;56.1;15.9;34.7;23.8;31.8;35.2;36.3;45.3;43.9;40.9;45.2;53.3;29;39.8;29.4;18.8;47.7;25.6;25.1;20.1;46.2;31;26.8;18.1
Reg02-16;22;Regular;2;47.9;40.3;27.9;36.9;22.9;51.1;58;19.6;29.2;30.4;40.9;34.4;34.1;36.5;53.6;34;47.8;54.6;30;36.5;31.4;21.9;46;30.4;21.6;18.8;45.4;29.8;34;21
Dark02-18;23;Dark;3;47.3;33.3;18.3;38.7;16.4;53.3;61.8;16.7;22;24.8;43.3;28.5;39.5;28.9;59.3;32.9;49.8;54.7;27.7;29.9;25.5;19;45.7;34;21.8;16.3;36.3;32.4;37.6;17.8
Reg02-18;24;Regular;2;38.2;32.1;25.3;47.3;14.4;44.3;54.5;16.3;37.1;28.9;46.7;38.1;33.3;41.3;49.3;32.3;42;54.4;28.4;36.8;32.7;18.4;43.5;24.5;20.1;15.3;45;36.5;34.4;13.5
Dark02-20;25;Dark;3;51.3;41.8;21.8;31.1;17.9;57.4;58.5;20.8;28.2;27.7;44.4;34.5;39;33.2;57;33.8;50.1;47.2;32.4;33.2;31.7;21.8;42.3;33.5;27.5;23.4;31.9;35.7;42.1;23.1
Mild02-20;26;Mild;1;45.4;32.8;24.1;37;17.8;53.8;59.4;18.2;30.1;21.6;35.1;33.3;33.9;42;49.1;33.6;36.8;57.2;28.4;43.9;27.6;19.9;50.3;25.3;23.4;18.3;50.6;26.4;27.1;15.6
Reg02-20;27;Regular;2;45.6;33.5;20;39.9;16.4;52.8;58.3;14.6;24.8;24.1;39.1;33.4;38.6;36.9;52.5;34.2;43.8;55.4;23.5;36.2;26.2;19.7;49.4;26.8;20.9;13.8;44.6;27;30.7;17.1
Dark02-24;28;Dark;3;47.9;33.7;20.5;37;16.7;52;58.2;22.6;27;27.5;39;31.6;37.3;30.7;59.4;31;47.6;54.9;27.9;37.7;25.5;20.4;53;27;21.4;13.5;43.6;34.3;30.8;15
Mild02-24;29;Mild;1;48;32.4;26.5;39;15.6;49.6;58.9;17.1;29.3;25.3;36.3;31.4;37.1;35.5;49.2;33.7;37.2;56;23.2;39.9;24.5;20.5;51.7;25.5;25.3;16.4;45.3;26.7;25.3;16.7
Reg02-24;30;Regular;2;43.9;37;22.6;38.9;17;52.2;58.9;15.3;28.7;24.5;37.7;29;37.6;37.6;54.5;35.8;43.7;57.1;27.9;35.9;31.3;19.4;49.9;26.8;23.1;16.7;44.8;30.9;29;16.6
Mild02-25;31;Mild;1;39.2;28.9;24.3;41.8;17.1;46.6;51.2;18.3;38.2;24.5;31;40.1;22.7;53.8;34.4;36.1;35.6;50.3;24.9;38.5;25.8;15.6;40.5;19.4;19.6;18;56.1;25.2;21.8;17.7
Dark02-27;32;Dark;3;51.8;39.7;20.7;35.9;20.3;51.4;56.8;15.5;26.3;32;44.3;29.2;39.9;30;60;34.4;47.9;55.1;25;31.3;31.1;19.7;47.7;35.1;25.9;17;36.1;33.1;35.9;18.7
Reg02-27;33;Regular;2;46.6;37.6;23.7;40.1;18.6;50.7;57.5;18.3;27.3;27;38.5;32.9;39.1;33.7;52.9;32.4;42.5;53.5;26.1;33.1;30.3;19.5;47;26.2;23.8;14.2;42.3;28.5;27.9;15.6
Dark02-28;34;Dark;3;45.4;37;25.6;41.1;20.6;49.1;55.4;18.5;20.2;28.2;49.5;35.8;39.2;29.4;62.8;29.5;51.2;47.9;33.3;27.7;28.8;21.9;42.4;37.9;22.1;17.6;31.1;33.3;38.9;20.3
Mild02-28;35;Mild;1;45.3;37.4;23.8;43.2;17.4;54.7;60;17.8;32.4;23.5;35.8;33.9;35.7;42.4;49.8;39.1;36;57.9;23.8;42.6;26.7;21.3;51.6;23.6;22;16;50.7;26.9;27.6;17
Reg02-28;36;Regular;2;48.1;36.9;26.4;35.1;17.7;54.3;60.5;15.5;24.5;23.9;42.3;26;39.3;37.1;56.6;36.4;46;56.7;29.6;37.7;30.3;21.5;50.5;30.6;23.9;14.6;40.7;32.8;32.2;18.7
Dark02-32;37;Dark;3;48.9;36.4;26.9;36.8;19.9;52.3;57.8;18.7;26.8;27.6;46.3;30.8;38.7;30.7;61.4;33.8;49.8;48.9;30.4;30.7;32.5;18.5;44;32.9;23.8;19.5;31.9;34.2;42;23.8
Mild02-32;38;Mild;1;43.1;34.8;22;46.3;18.2;45.7;53.4;19.7;34.4;28;35.1;40.1;33.9;50.7;43.6;42.1;36.8;52.9;32.9;41.6;31.6;18.4;44.6;20.1;19.9;18;54.5;25.9;17.5;19.9
Reg02-33;39;Regular;2;43.9;35;18.3;46.2;17.4;47.2;57;15.8;33.5;21.8;34;36;32;48.8;45.4;29.7;39.5;56.8;23.9;38.5;29.9;16.8;46.8;24;18.9;13.5;54.3;26.5;22.4;10.3
Dark02-36;40;Dark;3;48.6;34.1;22;39.2;21.4;48.3;56.2;15;28.8;22.4;37.5;31.6;37.8;34.8;55.1;37.1;43.6;53.7;28.2;35.3;30.7;21.4;45.7;30.9;16.7;19;40.4;31.1;36.5;19
Mild02-36;41;Mild;1;44.5;34.1;22.1;40.9;17.8;47.2;56.8;16;30;17.9;34.6;32.1;33.3;45.1;48.1;37.8;37.7;57.8;25.7;39.3;27.2;18.5;49.4;20.6;20.1;13.3;48.6;30.7;23.1;15.6
Reg02-36;42;Regular;2;43.5;31.2;23.9;42.5;17.6;51.5;56.4;17.7;29.3;24.1;37.9;30.6;34.6;39.9;50.6;33.3;41.9;52.9;24.2;34.8;25.1;18.6;49.2;24.7;21.2;17.1;47.4;27.8;27.4;17.2
Dark02-37;43;Dark;3;46.4;28.6;22.4;36.3;16.9;49.7;56.9;16.6;24.2;32;46.2;29.7;33.6;27;57.9;31.3;51.9;47.4;29.8;24.5;30.5;17.4;42.8;32.8;18.4;17;34.1;34.5;39.8;15.4
Mild02-37;44;Mild;1;40.2;33.4;26.2;43.8;21.4;47.3;55.1;20.3;41.8;22.5;29.6;36.9;32;49.5;41.8;40.8;36.2;51.2;28.2;38.8;32.7;21.1;42.2;24.7;22.6;17;50;27.4;27.5;17.1
Mild02-40;45;Mild;1;46.5;35.5;25.5;44.5;18.5;50;55.1;18;26.7;21.3;33.7;32;33.2;35.7;53.5;38;41.9;52.5;24.1;34.8;22.3;17.4;44.2;26.2;17.9;17.2;39.4;28.9;29.1;14.1
Reg02-40;46;Regular;2;45.8;33.7;16.6;38.4;16.5;53.5;60.7;12.4;30;22.8;37.8;32.1;33.5;34.3;56.6;33.5;43.1;51.7;28.2;32.8;30.1;18.5;45.9;28.3;19.8;13.8;36.8;32.4;28.6;19.4
Mild02-42;47;Mild;1;38;23.8;20.9;42.7;16.3;51.4;58.9;16.8;32.9;28.7;31.7;38.1;36.8;43.8;45.1;33.8;37.3;57.4;25.6;40.9;37;26;44.9;23.7;24.1;14.1;53.4;31.7;30.3;16
Reg02-42;48;Regular;2;48.1;38.2;25.1;41.2;22;45.9;55;20.1;28;23.7;37.4;34.9;33.5;38.7;51;31.1;39.5;49.5;25;34.3;30.6;18.5;49.4;24.7;19.2;17.4;43.2;30.1;25.6;17
Dark02-44;49;Dark;3;46.3;31.2;23.9;39.8;15.8;52.6;57.6;14.3;24.5;25.3;44.7;30;40.5;32.3;57.9;34.4;42.7;55.5;27;33.8;29.7;18.3;49;33.1;21.9;15.3;39.6;33.9;31.9;17.1
Mocca02-44;50;Mocca;4;45.1;37.6;21.9;42.4;17;50.5;60;15.6;34.7;21.2;28.9;33;32.8;47.2;41.6;44.2;34.3;55.6;23.9;34.9;34;16.7;47.5;22.3;19.3;16.3;52.9;29.8;26.6;18.7
Reg02-44;51;Regular;2;48.1;37.2;18.8;38.3;14.1;50.5;58.6;15.6;25.9;21.2;34.8;28.2;39;36.1;55.3;31.8;39.8;54.5;26.6;32.9;27.9;16.5;46.3;31.1;19.3;13.1;38.1;29.4;36.7;15.2
Mild02-45;52;Mild;1;40.8;27.4;21.4;44;15;49.7;59.3;14.8;31.5;20.7;28.5;36.1;34.5;39.5;43.7;37.5;30.8;55.8;27.7;38.2;27.8;17;50.8;18.2;18.8;14.8;53.5;25.5;22.7;15.2
Dark02-46;53;Dark;3;46.4;33.9;24;44.9;16.5;49.7;55.1;17.7;28.2;23.1;38.1;29.9;38.1;31.2;56.5;34.1;44.5;52.2;26.9;33.4;29.5;17.6;43.4;28.8;20.4;16.8;38.9;33.3;37.2;18.3
Mild02-46;54;Mild;1;41.1;28;20.2;46.7;15.7;46.5;53.3;17.2;34.3;23.6;35.8;38.2;33.3;43.9;45;35.9;37;53.8;26.5;34.1;31.6;19.4;48.2;23.4;20.3;17;53;28.2;29.8;18.6
Mocca02-47;55;Mocca;4;42.7;34.3;20.4;43;17.6;51.5;56.7;16.2;37.5;24.2;33.9;34.9;31.2;39.5;44;39.5;43.5;51.1;31;35.4;27.1;18;44.4;26.1;20.6;13.4;42.2;30.7;30;21.1
Dark02-48;56;Dark;3;49.4;42.3;19.1;37.4;17.4;51.1;57;14.1;22.7;26;42;29.7;34.7;32.3;61.1;34.9;40.8;52.8;28.4;32.7;31.2;19.4;47.8;29.3;21.4;14.8;43.3;37.5;33.4;15.3
Mild02-48;57;Mild;1;52.2;32.7;22.3;37.3;18.9;53.7;63;15.5;31.5;27.4;36.6;35.9;33.8;35.6;48;42.9;39.2;50.4;24.7;36.5;31.6;18.2;47;21.2;21.5;18.1;48.2;30;30;17
Reg02-48;58;Regular;2;50.2;36.4;22.9;37.3;16.9;52.5;55.1;15.3;24.3;24.6;43.1;30.7;36.9;30.3;58.7;37.5;47.3;53.2;27.2;33.3;24.4;17.9;40.7;29.3;19.3;14.5;34.9;39.5;39;16.1
Dark02-49;59;Dark;3;44.6;32;19.3;45.9;16.6;51.5;55.9;14.2;25.2;23.7;44.6;28.5;41.4;33.7;59.9;33.1;46.8;55.9;23.5;32.4;28.7;18.3;49.6;26.7;21.7;15.8;37;32.7;34;18.1
Mocca02-49;60;Mocca;4;48.1;33.6;23.3;38.9;17.4;55.6;60.6;18.5;31.9;30.4;39.7;32.7;34.4;34.6;55.5;40.3;42.2;54.3;29.8;37.7;24;17.3;50.7;25.5;22.1;18.6;42.3;30;32.1;19
Mocca02-50;61;Mocca;4;43.1;31.5;25.6;50.4;19.1;52.5;54;16.6;33.9;25.6;40.1;31.9;34.2;39;55.5;39.7;47.9;51.4;32.9;35;26.1;18.4;47;25.2;22.6;16.1;44.1;29.7;34.8;21.8
Mild02-51;62;Mild;1;40;29.3;23.3;48.3;15.5;51.8;58.5;16.1;37;24.8;34.4;35.2;30.9;47.6;45.8;37.1;38.3;53.5;24.6;39.1;31.3;16.7;52.1;16.6;15.8;17.1;51.6;21.7;27.6;14
Dark03-02;63;Dark;3;43.9;35.8;22.2;38.2;16.1;50.6;60.5;14.5;21.7;24.8;42.6;29.4;38.1;31.7;55.7;34.7;51.5;51.5;32.8;30.9;34.1;21;46.4;31.6;22.7;15.7;33.8;34.6;35.2;16.4
Mild03-02;64;Mild;1;41;36.8;24.2;46.8;17.2;49.7;58.2;15.1;31.7;26.2;40;37.8;33.3;41;48.4;36.2;44.7;50.8;29.6;34.2;30.3;20.5;45.3;31.8;23.2;17.4;37;28.9;30.8;19.9
Reg03-02;65;Regular;2;42.5;38;23;40.7;17.4;53.4;57.6;15.4;30.5;24.6;37.7;29.6;35.4;34.8;53.8;33.7;42.3;50.5;26.1;32;31.3;21.2;45.4;26.2;22.8;17.3;46.1;31.1;30.6;17.8
Mocca03-04;66;Mocca;4;46.5;36;22.1;38.4;18.2;52.4;54.5;17.3;30.1;22.2;35.8;26.4;34.4;41.8;47.7;40;37;50.5;27.1;40.4;31.6;23.1;48.5;19.1;20.6;18.4;51.5;27;23.6;15.8
Dark03-06;67;Dark;3;50.9;33.4;25.5;42.2;16.8;51.3;61.3;16.5;24.2;21.4;40.7;27.8;37.3;30.8;59.7;34.1;48.1;59.2;28.1;33.3;23.2;22.4;44.6;32.7;21;13.9;40.1;30.9;32;15.7
Mild03-06;68;Mild;1;45.2;35.5;20.1;40.4;15.1;51.9;55.5;16.4;27.6;21.9;36.6;35.8;33.4;37.2;56.3;39.4;41.2;52.7;27.7;36.3;25.8;19.2;45.2;25.8;20.9;14.8;42.7;30.1;31.5;11.1
Mocca03-06;69;Mocca;4;41;31.5;18.9;53.5;15.1;54;57.2;16.6;31.4;26.1;34.3;32.8;31.2;46.1;46.6;37.4;38.1;53.5;28.6;42.5;29;16.8;45.3;24.9;20.1;16.4;48.7;28.7;27.6;17.1
Reg03-06;70;Regular;2;45.7;34.9;24.8;39.4;19.4;52;57.5;16.2;27.4;25.7;34.9;30.6;34.2;38.2;49.4;35.9;39.3;55.3;27.6;37.2;26.5;19.4;48.6;23.3;19.1;16.7;46.8;30;27.5;17
Dark03-07;71;Dark;3;47.4;37.5;23;40;18.4;50.9;57.1;17.1;23.3;31;47.6;33.1;37.4;29.1;62.7;37;47.8;49.8;31.1;29.7;33.6;20.2;43.5;37.1;22.7;19.2;33.4;41.4;45.6;21.7
Reg03-07;72;Regular;2;44.4;29.5;22.6;41.4;21.7;51.5;56;15.7;25.8;22;38;30.2;39;31.7;56.6;39;41;56.9;30;31.2;28.9;19.4;50.5;30.4;22.6;18.2;43.4;32.1;34.1;17.1
Mild03-08;73;Mild;1;40.5;32.9;27.1;40.6;20.1;45.8;53.2;22.3;27.6;22.7;30.9;32;35.1;45.6;44.9;32.8;40.6;57.7;25;36.2;35.8;19.2;46.8;23.6;19.9;17.2;46.9;30.5;31.9;18.9
Mocca03-08;74;Mocca;4;43;32;21;41.8;14.5;49.4;56.6;14.7;36.1;22.8;30.5;38.7;29;47.6;39.4;42.3;34.8;55.2;29.5;38.5;27.3;16.3;51.1;18.6;18.4;14.6;54.4;23.4;22.2;14.2
Mocca03-10;75;Mocca;4;47.1;32.5;18.9;38.3;15.8;54.1;57.1;16.3;25.9;25.7;37.4;30.6;35.4;36.1;50.4;45.1;42.3;49.1;31.2;41.6;24.4;20.1;46.2;23;23.4;16.4;42;29.4;33.9;17
Dark03-11;76;Dark;3;46.7;33;27;40.1;23;51;54.9;16.8;29.2;26.1;36.9;38.1;35.6;32.5;56.2;33.5;40.7;48.7;31;32.7;27.4;21;46.8;29.1;24.2;17.4;41.7;32.3;32.7;21.1
Mild03-11;77;Mild;1;43.5;31.9;23.6;39.3;15.8;49.4;57.3;14.2;33.1;26.6;35.9;37.7;25.9;40.3;45.6;30.9;39.8;51.4;25.3;31.2;32.5;17.8;45.5;29.3;19.6;19.6;45;31.7;31.2;17.6
Reg03-11;78;Regular;2;42.6;32.4;21.8;40.8;15.9;45.4;52.1;13.1;28.1;26;38.4;37.6;31;32.9;53.1;32.4;43.8;50.8;29.2;29.8;35;14.9;46.1;24.1;21.9;15.7;42.9;33;23.6;20.5
Mocca03-12;79;Mocca;4;43.9;33.4;22;42.4;18.8;47.7;56.5;18.2;32.8;25.2;34.8;33.2;33.7;47.3;45.7;37.8;37.3;53.7;36.7;38.4;28.5;21.5;47.8;21;18.5;17.8;51.8;32;30.9;17.9
Dark03-14;80;Dark;3;53.7;35.5;26.4;34.8;18.9;51.1;55.4;19.9;27.1;27.7;44.9;32.2;34.7;27.5;62;35.8;50.4;50;33.8;31.1;30;16.7;41;38.3;26.3;16.1;31.9;39.2;36.5;20.3
Mild03-14;81;Mild;1;48;32.1;23.8;45.3;19.7;52.6;58.8;17.9;28;28.5;35.4;31.2;33;45.6;45.6;42.1;35.8;53.7;24.9;35.4;30.8;19.9;48.5;25.1;23.4;17.6;50;27.6;29.4;20.1
Mocca03-14;82;Mocca;4;45.5;31.9;22.2;39.4;14.7;53.4;57.4;16.8;35.4;22.4;33.5;36.5;29.9;40.5;49.6;36.4;34.9;53.9;31.3;39;31.8;20;47.1;19.5;17.8;13.8;48;28.1;23.2;17.3
Reg03-14;83;Regular;2;45.6;31.3;21.9;41.6;15.9;48.9;57.8;14.8;25.7;22.3;40.4;32.8;38.5;34.5;50.4;29.3;44.7;51.5;27.2;28.1;29.1;21.8;52.5;23.1;20;17.8;41;31.3;29.6;17.6
Dark03-16;84;Dark;3;43.2;36.1;21.4;41.6;16.6;51.8;61.1;14.8;30.3;24;36.5;32;31.7;37.9;52.1;32.2;47.7;53.6;26;31;28.1;20;47.4;28.8;23.1;17.6;43.8;29.6;33.6;16.9
Mild03-16;85;Mild;1;45.4;31.7;25.1;40.5;16;50.7;55.5;14.1;33.9;22.2;34.4;33.9;33.8;43.6;43.8;35.3;36.4;54.4;25.3;36.3;28.2;19.3;49;20.8;22.4;17;49.1;27.4;22.9;18.4
Reg03-16;86;Regular;2;41.8;31.7;21.5;43.6;18.2;48;53.8;15.7;35.1;25.7;37.8;35.2;29.5;40.5;47.4;26.8;37.8;54.6;30.1;29.6;33;16.5;45;28.2;18.7;15.7;46.1;31.7;26.7;15.2
Dark03-18;87;Dark;3;51.3;34.3;26.6;39.8;18.9;49.2;58.2;17.8;24.8;27.4;46.1;30.9;33.9;28.2;60.2;29.7;49.5;49.1;34.9;30;28.9;17;39.3;37.5;22.5;21.1;32.9;39;41.3;26.2
Mild03-18;88;Mild;1;40.2;27.1;26.3;48.4;16.1;48.5;57.9;17.5;31.5;25.1;39.6;34.9;30.5;41.6;50.5;35.9;40.5;55.4;24.9;39.8;26.2;22.4;47.9;23.9;23.4;21;48.8;30.1;26.8;19.3
Reg03-18;89;Regular;2;48.6;35.8;22.4;35.9;20.2;48.9;56.3;16.3;23.4;23.2;40;30.2;34.3;31.4;56.2;38.8;45.7;47.8;27.5;28;31;17.8;46.4;26.4;21.1;16.5;39.2;30.2;33.9;21
