Sample;SampleNo;Blend;BlendNo;ZwaarVanGeur;ScherpVanGeur;WeeVanGeur;LichtVanGeur;MufVanGeur;AromatischVanGeur;KoffieGeur;KunstmatigVanGeur;FlauwVanSmaak;OudVanSmaak;HardVanSmaak;VlakVanSmaak;KruidigVanSmaak;LichtVanSmaak;KrachtigVanSmaak;ZurigVanSmaak;BitterVanSmaak;ZuiverVanSmaak;WrangVanSmaak;FrisVanSmaak;SchraalVanSmaak;CaramelachtigVanSmaak;RondVanSmaak;SmaaktAangebrand;VettigVanSmaak;KunstmatigVanSmaak;ZachtVanSmaak;DroogMondgevoel;ScherpMondgevoel;BijSmaak
Dark03-19;90;Dark;3;53.8;34.3;18.1;29.9;15.1;52.1;58;15.3;21.8;23.3;40.2;26.4;39.9;21.9;60.2;34.5;46.6;54.8;26.2;33.5;28.3;17.5;48.1;37.4;20.6;13.9;31.4;29.2;35.4;18.2
Mild03-19;91;Mild;1;39.7;32;28.6;42.2;20.9;46.4;53.8;20.4;35;28.6;33.7;42;29.7;44.3;47.5;39.8;37.8;50.1;34;28.9;35.1;15.6;44.7;22.5;21.4;21.8;45.8;28.3;25.1;24
Reg03-20;92;Regular;2;40.8;34.2;27.1;40.3;23.7;46.5;51.9;21.1;32.3;28.8;34.7;32.2;35;36.5;52.6;41.8;40.2;51;29;30.9;31.7;18.3;45.2;28.3;24.5;18.7;44;29.1;34;18.7
Dark03-22;93;Dark;3;46.6;32.1;23.8;33.8;17.8;52.7;56;17.3;25.5;28.5;48.2;25.1;37.8;26;60;33;49.5;49.2;27.1;31.7;27.6;19.1;49.7;35;19.3;18.3;33.9;34.9;42.2;24.8
Dark03-23;94;Dark;3;42.6;30.4;23.6;35.1;14.6;51.3;56;15.4;22.6;23.5;42.2;29.3;33.4;30.9;57.5;29.7;45.7;57.8;23.6;31;28.1;17.9;43.3;29.8;23.2;14.6;39.2;28.5;31.6;18.4
Mild03-23;95;Mild;1;46.2;30.5;24.7;42.6;16.1;52;57.1;18;35.9;22;34.2;37.3;31.9;42.9;41.5;34.4;40.6;50.7;24.6;35.1;34.4;18.4;44.8;24.1;19.1;17.4;44.7;28.5;24.7;17.2
Reg03-23;96;Regular;2;46.1;33.4;23.7;36.5;20.6;54.1;58.8;17.5;27.8;26.5;38.2;38.7;32.2;37.3;49.5;31;44.4;52.2;29.2;33;30.7;19.8;42.5;28.7;19.2;16.6;39.4;32.5;26.7;20.4
Mild03-24;97;Mild;1;40.5;33.3;28.7;44.9;19.8;46.7;55.4;22.7;33.7;24.4;30.5;39.7;31.1;40.5;40;42.4;33.5;49.4;34.9;31.5;31;15.9;39.3;18.5;17.9;24.4;49.2;30.4;23.4;30
Reg03-24;98;Regular;2;42.5;27.7;30;44.8;19.4;47.5;56.3;15.7;32;31.4;39;34.2;29.5;42.9;45.1;35.9;35.2;48.8;20.6;34.9;28.2;20.9;41.8;20.8;23.5;18.7;41.6;27.4;27.6;20.8
Reg03-32;99;Regular;2;46.9;32;23;41.7;13.6;56.9;61.4;12.7;25.1;23.6;41.2;31.3;36.1;31.9;56.2;37.9;40.8;53.5;26.5;33.9;27.4;19;50.8;25.6;22.8;16.6;38.5;34.7;30.2;14.2
Dark03-33;100;Dark;3;51.6;33.2;20.6;37.3;16.4;55.9;60.4;15.1;24.2;25.7;42.8;24.9;43.8;30.3;60.5;36.3;47.3;51.6;27.2;29.8;24.1;17.4;53.4;32.6;19.2;15.5;36.1;33;37.4;16.8
Mild03-33;101;Mild;1;43.3;31;27.6;43.4;20.5;43.7;53.7;19.5;34.9;26.7;29.5;39.8;26.2;46.9;40.6;32.7;34.5;53;25.3;34.7;31.6;17.1;47.2;22.9;24.4;17.4;48.6;26.4;25.3;20.5
Mocca03-36;102;Mocca;4;45.4;38.8;26;38.4;14.4;49.4;56.1;19.3;29.2;21;31;32.5;33.2;42.1;49.2;36.6;33.9;52.2;23.9;35.6;25.3;15.6;47.9;19;17.9;18.2;46.8;24.9;28.3;19.2
Reg03-36;103;Regular;2;43.2;34.4;17.3;42.2;13.6;52.8;61.4;15.1;22.8;19.9;35.7;29.7;38.2;38;55.1;40.7;42;57;25.6;35.6;28.5;19.5;49.7;25.5;19.5;14.5;43.8;31.6;29.5;16.5
Dark03-37;104;Dark;3;52.9;38.8;23.7;37.8;17.7;52;59.5;18.3;21.7;21.4;44.8;27.3;40.1;23.1;67.7;33.4;51.7;53;25.3;34.9;28.9;21.5;48.2;37.4;21.1;18.5;36.9;31.7;40.2;15
Mild03-37;105;Mild;1;47.8;34;23;37.7;19;50;58;16.9;32.3;27.2;37.6;29.8;40.2;39.6;53.6;35.5;37.5;55.2;25.9;34.6;27.3;18.2;52;23;20.2;15.6;47.3;27.6;27.9;16.5
Mild03-38;106;Mild;1;53.2;39.3;26.3;39.4;19.3;54.6;58.2;22.5;38;24.9;32.6;34.3;30.2;44.2;45.8;33.4;33.2;56.3;26.9;37.7;31.6;20.3;49.5;21.4;23.1;17.6;52.5;29.4;24.4;18.2
Reg03-39;107;Regular;2;42.3;31.5;24;42.5;15.8;50.4;58.9;16.8;34.3;22.9;33.2;30.5;34.1;43.1;54.3;32.5;43.6;55.9;27.9;37.6;28.5;19.5;51.8;25.4;23.4;16.7;47.5;28.2;28.5;15.4
Dark03-41;108;Dark;3;47.1;32.2;24.5;38.4;22.3;54.9;60.2;16.9;25.7;21.7;45.6;26.6;40.3;29.8;65.2;33;49.2;55.6;34.2;33.9;26.4;21.3;46.4;32.5;20.9;17.7;35.6;34.9;38;16.7
Mild03-41;109;Mild;1;44.1;29.4;24.6;40.8;21.3;49.9;53.2;22;38.1;27;35.2;38.2;32.3;50.1;43.7;33.7;37.5;50.1;34.8;35.8;31.7;16.8;44.5;21.9;22.4;20.6;47.1;30.5;28.9;23.6
Reg03-42;110;Regular;2;46.1;33.9;30.2;46.5;21.1;50.7;56.9;17.3;33.8;22;32.4;42.1;30.9;40.7;53.3;40.4;37.9;50.1;32.2;37.2;33.7;23;44.6;20.9;20.4;16.4;46.2;29.4;27.8;19.9
Mocca03-43;111;Mocca;4;40.6;30.3;25.1;49.2;20.2;45;54.3;20.3;44.1;27.9;29.8;42.6;28.1;52.5;42.3;43.1;32;45.9;31.8;36.3;38.2;19.4;39.8;21.5;22.6;22;48;28.5;23.5;24.1
Dark03-46;112;Dark;3;46.5;35;23;40.4;19.3;50.2;55.6;17.9;27.6;26.1;40.7;34.3;34.3;32.6;54.7;30.7;38.4;51.7;28.5;31.2;30.8;20.2;42.8;29.1;22.6;16.9;45;32.3;32;20.7
Mild03-46;113;Mild;1;47.1;32.9;27.4;42.7;20.4;51.1;56.8;18.9;32.1;23.1;33.3;36.9;32.7;41.3;49;36.4;35.8;54.7;26.3;34.7;29.6;18.9;49.6;21.1;19.1;17.5;48.8;29.5;26.3;20.9
Mocca03-46;114;Mocca;4;42.5;31.8;25.6;47.1;21.3;48;58.4;18.1;33.5;22;32.7;37.7;33;49;43.7;36.6;34.6;49.4;29.3;40.3;31;22;45.2;24.3;21.8;19.4;47.1;26.7;23.4;14.7
Reg03-46;115;Regular;2;46.8;32.5;24.9;44.8;20;49.5;58;18.3;31.3;26.4;36.5;32.7;34.8;37.9;53.6;32.4;41.1;55.3;28.1;32.9;28;21;49.9;25.2;21.7;19.1;44;31.6;28.2;19.4
Dark03-48;116;Dark;3;57;39.3;28;32.1;21.5;53.5;56.7;21.2;28.7;26.4;40.4;30.4;36.6;34.1;55.8;34;43.6;52.9;30.6;31.2;30.7;21.5;47.5;30.7;23.3;19.2;40.3;33.1;37.2;20.6
Mild03-50;117;Mild;1;49.5;34.1;24.6;41.4;19.2;46.9;57.1;21.8;35.7;26.4;32.2;39;30.4;45.7;45.1;35.2;36.6;57.9;28.8;38.5;29.6;21.7;47.9;24.2;21.5;19.4;42.4;29.6;26.7;19.6
Reg03-50;118;Regular;2;50;31.9;28.9;41.4;24.2;44.5;55.3;18.2;27.4;26.4;32.2;37.1;29.4;37.4;54.2;31;41.3;47.3;24.8;32.5;27.6;16.9;43.3;25.4;19.1;18.7;43.8;33.9;33.1;23.5
Dark03-51;119;Dark;3;47.5;34.8;23.8;40;18.8;49.1;58.4;17.7;26.4;26;37.6;29.2;37.2;35.1;58;33.5;47.2;52.3;27.9;33.5;26.6;20.6;46.5;32.4;21.1;18;39.2;30.2;35.5;18.8
Mild03-51;120;Mild;1;45;28.4;22.6;45.3;17.1;50.1;53.8;13.1;39.3;21.6;29.4;44.8;27.9;51.9;38.1;40.2;37.6;52.4;34;36.6;34;17.9;45.4;23.4;19.5;18.5;53.2;28.1;27.1;20.1
Reg03-51;121;Regular;2;48.7;37.9;24.9;35.6;18.6;50.9;61.4;15.6;23.3;25.7;39.9;30.4;37.4;33.6;58.4;34.1;44.6;56.8;25.7;33.3;29.2;20.6;47.5;30.4;20.4;16.9;37.8;33.5;33.3;17.3
Dark04-02;122;Dark;3;48.6;28.3;24.7;44.5;18.7;50;57.2;17.5;22.1;27.6;41.4;28.2;41.8;31.2;61.8;31;45.7;49.3;35;32.4;24.5;17.6;40.4;34.3;21.9;17.2;32.8;34.7;38.9;21.9
Mild04-02;123;Mild;1;41.7;32;23.9;48.4;18.3;49.3;54.1;17.2;32.3;26.9;29;36.2;32.5;46.6;44.3;41.7;34;53.4;23.3;38.2;28.5;18.8;49;18.5;21.6;13.2;56.1;26.3;23.5;19.1
Reg04-02;124;Regular;2;46.3;32.4;26;43.6;17.7;51.9;56.7;13.9;23.6;23.5;34.8;31;33;38.4;56.8;39.1;40.6;53.2;30.1;34.3;26.3;18.1;47.9;23.1;20.1;16.3;38.2;30.5;28.2;14.6
Mocca04-03;125;Mocca;4;41;31.9;22.2;47.1;17.7;52.5;56;16.8;34;22.4;30.1;39.7;35.9;47;43.6;42.3;36;53.1;27.8;39.6;32.3;18.3;46.1;21.4;19.9;14.2;49.1;28.8;24.6;19.2
Mild04-05;126;Mild;1;41.5;31.7;24.8;44;16.1;49.4;54.2;15.7;31.9;24.4;31.8;36.1;29;46.4;46.9;33.2;34.9;52.4;21.4;33.9;28.4;20.2;46.8;21.2;17.7;14.6;50.4;24.5;21.2;13.5
Mocca04-05;127;Mocca;4;43.2;31.4;22.5;44.4;15.2;48.9;55.8;15.8;28.8;23.9;36.1;37.8;32.5;39.1;51.2;40.5;40.1;51.5;27.2;35.9;29.8;17.7;49.3;21.6;19.4;16.2;44.1;27.7;28.4;19.6
Reg04-05;128;Regular;2;48.9;34.6;23;39.5;17.4;52.8;57.3;13.9;26.7;20.2;35;30.6;37.4;32.1;59.8;34.5;46;55.6;28.7;35.1;25;16.7;49;30.8;23.3;15.9;39.2;32.8;33;19.6
Dark04-06;129;Dark;3;50;34.9;23.8;36.5;17.4;50.2;57.3;17.7;22.9;26;40.9;26;36.7;28;61.6;33.3;47.7;52.3;30.4;31.4;28.4;18.6;44.2;33;21.2;16.4;32.6;32.3;39.3;16.9
Mild04-06;130;Mild;1;42.9;31.6;27.7;43.4;18.7;48.4;56.7;19.2;35.7;23.9;32.2;36.3;31.3;40;48.6;35.5;36.1;51.8;27;36;27.7;18.4;49.8;22.1;20.7;14.2;45.2;27.2;25.4;17.7
Reg04-06;131;Regular;2;46.2;33.3;25.4;43.2;19.2;51;58.3;17.1;29.2;23.5;34.6;31.1;38.6;40.1;52.2;34.4;39.5;58.9;25.8;35.7;31.4;18.7;52.7;23.6;20.4;14.4;46.5;28.5;28.3;16
Mild04-10;132;Mild;1;44.1;34.3;23.6;42.5;17.8;52.3;61.2;18.1;34.6;22.2;30.1;36.6;30.9;47.2;43.4;33.6;37.6;53.7;26.8;34.7;34.1;17.4;47.3;19.8;19.4;16;50.2;27.8;25;16.1
Reg04-10;133;Regular;2;46.5;36.7;21.1;44.6;16.9;52.7;59.5;15.5;27.4;25.9;40.7;35.2;32;33;54.2;35.8;47.1;50.8;32.3;31.1;29.7;20.7;45.9;29.6;24.6;15.7;42.8;31.8;40.5;24.5
Mocca04-11;134;Mocca;4;46.5;31.7;22.8;43.5;19.6;45.5;56.8;16;34.4;24;38;29.8;35.5;36.4;51.2;34.6;39.6;51.8;28.4;36;26;18.2;46;23.2;20.2;16.6;42.6;27.9;25.3;16.8
Dark04-12;135;Dark;3;53.2;36.8;27.8;35.5;16;49;58.8;15.6;23.9;27.9;42.8;29.2;37.5;28.7;60.4;33.4;46.1;51.7;28.7;31.6;25.7;18.4;47;32.8;25.2;16.4;34;31.4;34.2;18.3
Dark04-14;136;Dark;3;50.4;31.2;23.1;37.4;19.8;50.2;57.4;20.8;27.2;26.5;34.8;28.2;37.9;32.4;57.4;31.3;39.9;57.5;26.7;34.2;29.1;18.5;51.9;29.5;24.3;17.7;41.6;30.1;31.5;18.9
Mild04-14;137;Mild;1;47;33.5;27.1;40;18.7;49.4;59.2;14.7;36.3;25;31.8;42.6;29.2;48.4;41.7;34.6;33.6;50.1;24.5;35.3;29.4;17;44;21.4;21.3;19.2;48.1;31.2;22.2;19.9
Reg04-14;138;Regular;2;51.4;35;19.8;37.3;19.8;52.9;59.6;16.7;24.2;24.1;40.4;29.8;39.3;34;54.3;33.3;44.8;55.4;25.5;32.1;26.2;18.5;49;30.6;19.6;15.7;41.9;30.7;29.8;19.2
Mocca04-15;139;Mocca;4;46.6;30.8;24.7;38.9;16.5;51.9;57.1;13.1;28.9;21.9;32.3;30.8;32.5;35.3;48.6;33.7;35.3;56.9;27.6;37.5;26.2;18.3;50;22.9;19.7;15;44.7;29.5;28.4;15.2
Mild04-16;140;Mild;1;43.9;29.5;26.9;45.7;19.2;48.5;53.8;14.6;37;28.5;29.4;37.9;29.4;45.4;44.1;33.7;33.9;53.2;25;33.2;35;16.7;48.4;24;22.3;17.9;47.5;27.7;23.8;22.8
Dark04-19;141;Dark;3;51.6;32.8;22.8;38.6;20.5;51.5;58.3;18.5;25.2;26.1;41.1;29.5;33.2;29.6;58;34;46.8;48.7;30;27.8;27.1;18.2;42.9;29.6;21.4;17.4;34.1;30.6;33;19.7
Mild04-19;142;Mild;1;42.3;31.3;25.5;46.9;16.6;49.2;53.6;14.6;32.7;24.3;33.1;35.8;32.6;46.7;46.8;33.6;33.4;56.9;24.1;37.4;28.8;18.1;51;21.6;20.8;18.3;50.6;27.9;23.7;18.5
Mocca04-19;143;Mocca;4;40.2;28.8;24.7;44.4;23.6;41.9;53.9;21;43;24.1;27.3;41.2;26.6;52;36;33.3;32.9;52.5;21.4;33.3;35.6;16;47.8;17.5;20.4;15.5;50.4;26.8;23.7;16.9
Reg04-19;144;Regular;2;46.8;29.6;24.7;38;22.3;44.1;55.6;21.2;29.3;23;37.7;30;31.6;32.4;56.5;33.3;41.9;51.4;22.7;36.7;27;20.8;46.2;27.4;21.9;16.7;40.1;29.3;32;19.5
Reg04-20;145;Regular;2;44.7;32.4;23.9;42.6;16.1;53.1;56.6;16.4;27.3;21.5;36.2;30.4;37.2;39.8;52.2;35;38.8;52.7;25.5;34.6;26.1;18;46.9;25.3;22.2;18.2;40.5;28.5;28.3;20.3
Dark04-24;146;Dark;3;52.8;32.8;26.3;34.3;15.5;57.9;60.5;17.3;19.3;22.9;40;23.5;38.3;28;62.6;32.1;48;53.2;32;32;23.5;20.9;50.4;30.1;22.9;20.1;36.1;32;39.4;17.3
Mocca04-24;147;Mocca;4;44.2;32.7;25.8;44.2;14.9;49.1;60.1;14.9;35.1;22.6;31.5;33;32.4;40.2;45.9;36.7;32.2;54.5;23.5;35.5;30;19.3;47.4;21.5;19.3;18.3;51.7;30.1;26.3;21.9
Dark04-28;148;Dark;3;56;37.5;20.5;38.1;17.5;53.9;60.3;16.4;25.4;21.4;37.9;30;39.1;31.5;56.6;32.6;47.5;49.4;30.7;33.3;35.4;20.5;45.9;31.7;23;19;40.4;33.9;33.5;22.2
Mild04-28;149;Mild;1;45.1;31.2;19;44.4;19.9;48;51.5;14.7;27.1;22.9;32.3;30.5;35.6;40.8;48.3;40.2;38.1;52.1;35.3;39.9;28.6;20;44.8;23.3;18.9;18.4;41.5;33.8;27.9;23.6
Reg04-28;150;Regular;2;44.6;26.8;21.3;42.1;17.1;51.3;54.2;16.1;25.5;21.2;36.2;28.4;38.4;32.1;58.5;34.7;43.4;55.4;32.3;32.4;27;16.9;48.5;23;18.9;13.2;43.3;32.5;33.4;17.7
Reg04-32;151;Regular;2;45.2;32.9;19.7;42.9;19.6;47.8;53.8;16.9;26.8;21.4;36.9;33.3;31.1;39.2;53.2;32.5;39.9;52.7;25.4;34.3;31.2;18.3;46.4;25.7;22.8;14.7;43.8;28.2;29.5;18.1
Dark04-33;152;Dark;3;44.1;29.3;23.9;41.4;17.9;47.4;53.9;18.3;25.5;24.2;39;27.6;39.7;31;56.7;30.9;46.2;52.2;26.6;28.5;26.5;16.6;46.3;32.1;18.7;15.2;37.8;31.8;37.5;19.6
Mild04-33;153;Mild;1;46;27.1;23.4;41.5;23.7;50.2;55.5;21.7;30.8;25.1;34.8;37.2;30.4;44.1;47.2;33.7;41.3;51.5;24;40.1;26.1;19.2;47.6;21.9;19.8;18.9;46.8;29.9;28.7;15.8
Mocca04-33;154;Mocca;4;38.8;25.5;26.9;47.4;17.7;46.4;53.9;15.9;39.3;21.6;32;40.4;28.5;47.1;44.2;32.9;34.4;49.2;26.7;36;33.4;17.3;42.1;22;21.2;18.3;45.4;25.3;28;18.8
Reg04-33;155;Regular;2;46.9;38.3;24.5;40.3;20;49.4;59.5;17.3;28.1;23.8;35.3;29.5;37.1;35.4;54.6;33.6;40;53.1;27.5;33.9;27.2;18.4;50;25.1;19.8;14.2;41.6;27.2;25.9;21.3
Mild04-34;156;Mild;1;42;29.2;27.4;44.4;23;45.8;55.6;18.4;30.3;22.7;29.5;31.5;30.1;41.9;47.2;30.6;37.3;53.9;22.7;31.8;28.3;20.4;48.9;24;17.8;15.6;48.2;25.3;24.8;18.2
Mild04-39;157;Mild;1;43.4;29.8;24.2;42.5;17.4;47.4;57.9;16.5;31.6;22.4;32.5;35.3;28.5;42.9;46.5;33.4;38.5;48.7;28.4;31.2;31.1;16.1;37.8;18.4;19;17.3;41.5;31.4;30.5;18.5
Dark04-40;158;Dark;3;53.9;35.7;22.7;32.8;17.4;54;63.3;17.7;20.9;22.9;42.6;24.3;42.1;28.2;66.1;30.9;48.7;54.7;29.7;26;24.4;16.8;43.3;35.5;22.1;14.8;31.6;32.9;41.4;18.2
Mild04-40;159;Mild;1;40.8;25.1;23.9;50.2;15.8;47.1;53.8;15.9;36;20.3;30.9;37.5;25.4;50.9;45.2;29.2;33.6;55;25;36.1;28.8;18;47.2;19.3;19.6;17.4;55;23.8;20.7;22.4
Mocca04-40;160;Mocca;4;39.9;29.4;24.7;43;19.6;45.2;55.4;17.9;34.9;29.9;28.9;35.8;31.9;41.2;44.4;34;34.5;50.9;29.3;32.6;28.8;17.7;41.3;27;24.3;15.5;49;27.5;27;23.9
Mild04-41;161;Mild;1;44.8;32;20.7;41.1;16.7;46.5;56;14.8;26.2;22;34.3;33.2;29.8;39.7;46.2;31.3;36.1;53;25.3;34.2;30.2;16.8;42.9;20.1;21.4;16.4;45.3;28.4;24;17.8
Reg04-41;162;Regular;2;45.5;29.7;24.6;42.3;18.5;48.5;55.2;15.3;30.9;23.5;32;32.9;30.6;40.8;48.4;31;38.8;53.7;23.8;33.9;27.8;15.7;47.5;20.9;20;13.8;46.1;25.2;26.7;16.2
Dark04-42;163;Dark;3;47.9;33.5;23.8;38.2;18.6;52.8;56.1;15.7;23.4;25.3;43;28.8;38.4;24.5;65.3;30.8;51.1;49.3;29.3;26.3;27;17.9;38.1;38.5;19.5;16.7;29.1;35.9;47;18.5
Mild04-48;164;Mild;1;44.4;31.1;24.3;45.6;14.5;50.9;56.5;16.1;31.6;21.9;35;31.7;32.6;41.4;47.3;39.3;38.8;51.8;31.2;33.2;29.3;17.1;49.4;22.1;18.3;17.1;42.7;33.8;29.7;17.7
Mild04-49;165;Mild;1;47.1;32.9;20.1;39.8;14.7;47.2;57.3;14.1;29.7;25.8;31.7;30;31.9;40.2;49.5;31.1;40.4;53.9;27.8;32.3;32.2;18.1;49.1;21.2;20.6;16.4;39.8;33.5;29;19.2
Mild04-51;166;Mild;1;45.8;29;22.1;40.7;17.5;51.4;58.5;15.1;27.1;17.3;33.2;26.7;37.5;31.3;53.4;34.6;38.1;55.7;28.4;34.2;30.2;19.3;51.9;24.5;16.7;13.5;42;30.9;30.9;15.6
Mild05-01;167;Mild;1;44.4;31.4;23.5;42.3;18.5;47.7;55.3;15.3;32.5;24.3;33.4;34.1;31;44.9;46.6;37.1;37.1;47.8;32.8;32.5;31.7;19.3;40.4;25.7;21.6;17.1;41.2;32;30.9;20.3
Mild05-05;168;Mild;1;46.9;32;21.5;37.1;20.4;50.6;58.5;17.4;31.8;24.6;33.8;32.9;33.7;36.4;50.1;35.9;39.1;51.3;29.2;32.2;30.9;17.9;45.7;24.4;21.3;17.3;44.2;32.4;24.1;17.9
Mild05-10;169;Mild;1;49.8;33.7;23.1;33.8;19.1;50.1;57.8;13.8;30.7;26.4;36.3;31.7;33.6;39.5;51.6;36;39.2;49.9;28.4;33.4;28.7;18.7;44.6;24.4;20.7;16.2;40.6;29.9;26.2;18.8
Mild05-14;170;Mild;1;49.3;34.2;22.3;36.7;18.9;51.9;59.6;18.4;27.5;23.6;42.9;30.1;33.2;36.8;52.1;42.8;39;53.2;34.4;34.8;36.7;19.2;47.5;28.3;21.6;22.2;42.1;30.9;30.4;16.9
Mild05-15;171;Mild;1;49.7;33.4;24.5;37.6;19.1;51;59.2;20.1;25.9;21.1;34.6;30.1;35.4;41.3;49.2;33.5;36.5;54.3;28.6;37.3;27.4;19.3;48.2;24.1;21.3;19.4;44.4;31.9;26.7;16.8
Mild05-20;172;Mild;1;43.7;31.2;24.9;45.4;21.1;47.7;55.7;17.1;35.5;24.1;31.6;35.8;28.3;45;46.1;32.2;38.7;50.6;25.6;33.7;32.3;17.9;44.5;23.3;21.8;15.6;47.6;35;26.9;19.4
Dark05-21;173;Dark;3;50.8;33.9;27.3;36.7;21.3;48.7;55.8;17.6;25.6;21.6;39.3;25.6;37.1;25.9;60.5;29.2;49.9;50.8;27;31.3;31.8;18.9;44.1;34.7;18.9;16.1;31.4;37.2;40.4;18.2
Mild05-22;174;Mild;1;44.1;29.7;20;42.1;16;49;58.9;14.8;29.7;22.8;33.3;31;35.3;35.6;51.9;37.6;38.5;52.3;27.8;26.7;30.4;18.8;51.2;26.8;22.1;15.7;38;33;33.2;14.5
Mild05-23;175;Mild;1;42.8;29.9;23.5;43;19.2;48.2;55.2;18.6;31.4;26.6;34.2;33;31;38.6;51.8;33.4;40.8;50.8;28.3;33.3;30.1;19.3;44.8;25.3;19.2;17;42.1;32.5;28.6;16.9
Mild05-27;176;Mild;1;42.2;27.5;29.8;54.3;19.2;43.8;51.4;16.9;41.5;25.9;28.4;40.2;28.7;47.7;43.9;30.7;37.6;46.9;20.7;32.3;28;20;44;20;20.4;16.2;48.9;25.9;22.9;15
Mild05-29;177;Mild;1;43.3;30.2;25.5;48.6;18.6;47.3;57;16.7;33.7;26.1;32.4;40.1;27.1;40.4;44.5;27.5;38.6;51.2;24.1;35;34;16.9;45.6;26.3;21.6;16.2;46.8;31.4;26.8;16.1
Mild05-31;178;Mild;1;46.3;31.7;22.7;45.9;18.3;44.5;55;17.9;40.8;25.8;30.5;36;30.1;45.1;48;31.9;38.9;53.5;27.5;37.7;34.4;20.2;44.6;19.8;16.9;15.6;46.8;31.6;28.5;14.9
Dark05-32;179;Dark;3;51.9;34.6;22.3;36.6;17;51.6;58.6;15.6;22.6;24.1;41.8;25.4;35.8;29;61.8;32.1;47.1;53.2;28.4;32.1;28.6;18.2;44.7;34.8;19.7;15.4;34.3;35.1;37.3;16.6
Mild05-36;180;Mild;1;44.4;35.1;24;45.1;20.4;48.6;54.7;19.2;36.7;28.6;35.2;36.4;32.8;42.8;46.7;32.1;37.1;51;23.6;33.6;32.3;17.5;42.9;23.6;19.8;17.7;41;31.1;27.4;18.2
Mild05-40;181;Mild;1;43.7;28.3;30;41.7;25.9;43.9;56;18.4;38.3;28.1;38.4;38.3;29.2;39.8;51.8;33.1;41.6;46.3;28.4;30.1;35.6;19.3;38.2;26.1;19.6;19.2;37.8;33.3;31.8;22.7
Mild05-44;182;Mild;1;44.9;30.9;26.4;42.6;21.4;46.7;57.6;20.2;34.3;27.6;33.9;38.2;34.4;40.1;51.4;37;38.6;51.4;27.8;34.9;30.4;19.6;44;25.1;20.8;18.7;45.1;35.5;30.2;21.8
